,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation
0,2021-07-01,6066475,690325248,114.0,114.5,113.5,113.5,-0.5,2191
1,2021-07-02,5726782,651745439,113.5,114.0,113.5,114.0,0.5,2884
2,2021-07-05,3890349,444651533,114.5,114.5,114.0,114.5,0.5,2459
3,2021-07-06,5095903,581640199,114.0,114.5,113.5,114.0,-0.5,2978
4,2021-07-07,2982174,339593981,114.0,114.5,113.5,114.0,0.0,1977
5,2021-07-08,3532627,403046395,114.0,114.5,113.5,114.0,0.0,1925
6,2021-07-09,3365023,383606099,113.5,114.5,113.5,114.5,0.5,1811
7,2021-07-12,4022706,458433129,114.5,114.5,113.5,113.5,-1.0,2767
8,2021-07-13,6646422,760116696,114.0,114.5,113.5,114.5,1.0,3125
9,2021-07-14,4986890,569569846,114.5,114.5,114.0,114.5,0.0,3048
10,2021-07-15,4547053,519454210,114.0,114.5,114.0,114.5,0.0,3344
11,2021-07-16,6736131,771707946,114.0,115.0,113.5,115.0,0.5,2829
12,2021-07-19,4194678,480657559,114.0,115.0,114.0,115.0,0.0,1954
13,2021-07-20,3558570,408712114,114.5,115.0,114.5,115.0,0.0,2214
14,2021-07-21,5743208,659842883,114.5,115.0,114.5,115.0,0.0,3732
15,2021-07-22,7339414,847476465,115.0,116.0,115.0,116.0,1.0,3831
16,2021-07-23,5456431,630102694,115.5,116.0,115.0,115.0,-1.0,2434
17,2021-07-26,3644788,419048241,115.0,115.5,114.5,115.0,0.0,2571
18,2021-07-27,4573562,527261559,115.0,115.5,114.5,115.5,0.5,2611
19,2021-07-28,7657293,884278751,115.5,116.0,114.5,116.0,0.5,3437
20,2021-07-29,6801833,789887234,115.5,116.5,115.5,116.5,0.5,2954
21,2021-07-30,6739120,777713019,116.5,116.5,115.0,115.0,-1.5,1862
