,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation
0,2022-03-01,12845752,1598770244,125.0,125.5,124.0,124.5,0.0,6584
1,2022-03-02,14720427,1817921070,125.0,125.0,122.5,123.5,-1.0,7377
2,2022-03-03,11058997,1354817748,123.5,124.0,122.0,122.5,-1.0,7471
3,2022-03-04,8028327,983219687,122.5,123.0,122.0,123.0,0.5,4144
4,2022-03-07,18175988,2201855733,122.0,122.5,120.5,121.0,-2.0,14084
5,2022-03-08,11857541,1437535437,120.0,122.5,120.0,122.0,1.0,5479
6,2022-03-09,4846163,591189077,122.0,122.5,121.5,122.5,0.5,5177
7,2022-03-10,5892819,723045904,122.5,123.0,122.5,123.0,0.5,3035
8,2022-03-11,7858459,960553244,122.5,122.5,122.0,122.5,-0.5,5756
9,2022-03-14,5981535,734605168,122.5,123.0,122.5,123.0,0.5,3267
10,2022-03-15,14584229,1805436431,123.0,125.0,122.0,125.0,2.0,5483
11,2022-03-16,10113332,1265725260,124.0,126.0,124.0,126.0,1.0,5361
12,2022-03-17,16568719,2087205135,126.0,127.5,125.0,125.5,-0.5,8700
13,2022-03-18,14222899,1793315823,126.0,126.5,125.0,126.5,1.0,3974
14,2022-03-21,9854091,1244514121,125.5,127.0,125.0,126.5,0.0,3583
15,2022-03-22,6987974,879656447,126.5,126.5,125.0,126.5,0.0,4058
16,2022-03-23,6711069,844300959,126.0,126.5,125.0,126.5,0.0,3855
17,2022-03-24,8353453,1057025586,125.5,127.0,125.5,127.0,0.5,5345
18,2022-03-25,9481803,1206001853,126.0,128.0,126.0,128.0,1.0,4539
19,2022-03-28,8068685,1027222206,127.0,128.0,126.5,128.0,0.0,3612
20,2022-03-29,6107134,775983435,127.5,128.0,126.5,127.0,-1.0,2773
21,2022-03-30,9627825,1221797807,127.5,127.5,126.5,127.0,0.0,5201
22,2022-03-31,5734826,728234428,127.0,127.5,126.5,127.0,0.0,1929
